zoner;1,00;2,00;3,00;4,00;5,00;6,00;7,00;8,00;9,00;10,00;11,00;12,00;13,00;14,00;15,00;16,00;17,00;18,00;19,00;20,00;21,00;22,00;23,00;24,00;
102450103150;0;0;0;0;0;0;39;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;
102450103180;0;0;0;0;0;0;0;83;51;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450103210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;32;
102450103220;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;
102450103240;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;
102450103260;0;0;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450147110;0;0;0;0;0;0;0;0;47;0;0;0;0;0;26;0;131;0;0;0;0;0;0;0;
102450147120;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450147130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;116;41;0;49;0;0;0;
102450147140;0;0;0;0;0;0;0;0;0;31;0;32;0;0;59;0;0;0;0;0;0;0;0;0;
102450147150;0;0;0;0;0;0;0;45;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450147160;33;0;0;0;0;0;0;27;0;0;49;201;0;100;0;0;36;32;0;0;0;0;59;0;
102450147210;0;0;0;0;0;0;0;0;45;0;0;53;0;0;0;0;0;0;0;0;0;32;0;0;
102450147220;0;54;0;0;0;0;0;0;0;0;0;0;66;33;0;0;0;0;0;0;0;0;0;0;
102450147230;0;0;0;0;0;0;88;56;0;0;58;0;39;48;0;0;0;0;0;0;0;0;0;0;
102450147250;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;177;0;0;0;0;0;0;0;
102450153010;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;72;0;0;0;0;
102450153020;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450157240;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450159010;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450159080;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450163020;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450163030;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450165020;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450167020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;
102450173040;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102450175030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;
102510102120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;
102510102140;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510102180;0;0;0;0;66;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;
102510102210;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510102310;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510102320;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510102340;0;0;0;0;0;0;0;0;0;32;0;0;0;27;117;0;135;0;0;0;0;0;0;0;
102510102350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;
102510102410;0;0;0;0;0;0;0;0;0;0;0;0;0;32;81;0;0;0;0;0;0;0;0;0;
102510102420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;
102510102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;
102510102440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;
102510102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;
102510102510;0;0;0;0;0;0;0;0;0;0;0;0;24;0;52;60;0;66;0;0;0;0;0;0;
102510102520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;
102510102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;36;0;0;0;0;0;0;
102510102540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;
102510102560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;0;0;0;0;0;0;0;0;
102510102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;
102510103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;
102510103180;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510103210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;
102510147110;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510147160;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;31;0;0;0;0;0;0;0;0;
102510157130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;
102510157140;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;29;0;0;0;0;0;0;0;0;
102510157240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;
102510157260;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510159060;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102510173070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;
102520102140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;
102520102160;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102520102420;0;0;0;0;0;34;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102520102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;
102520102440;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102520102450;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;49;0;0;0;0;0;0;0;0;
102520102510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;
102520102520;0;0;0;0;0;0;85;0;0;64;0;0;0;0;0;32;332;37;289;0;0;37;0;0;
102520102530;0;0;0;0;0;65;0;215;45;0;0;0;0;0;84;0;0;0;53;71;0;0;0;0;
102520102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;
102520102760;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;
102520102770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;
102520103170;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;
102520147130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;
102520147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;
102520147220;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102520157150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;
102520157220;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102520157240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;48;58;0;0;0;0;0;0;0;
102520159010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;
102520159030;0;0;0;0;0;0;0;36;0;20;0;0;0;0;44;0;0;0;0;0;0;0;0;0;
102520159050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;
102520159060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;
102520161010;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102520163010;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530102120;0;0;0;0;0;0;0;0;84;0;0;0;0;0;61;0;0;0;52;0;0;0;0;91;
102530102130;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;
102530102140;0;0;0;0;0;0;0;0;0;0;0;0;118;0;139;0;0;35;0;0;0;0;0;0;
102530102160;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530102170;0;0;0;0;0;0;0;50;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530102180;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;
102530102220;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;54;0;0;0;0;0;
102530102320;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530102340;0;0;0;0;0;0;0;0;0;10;0;0;0;27;0;0;0;0;0;0;85;0;0;0;
102530102350;0;0;0;0;0;0;0;0;0;79;0;0;30;0;0;0;0;0;0;0;0;0;0;0;
102530102420;0;0;0;0;0;0;44;59;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;
102530102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;91;
102530102440;0;0;0;0;0;0;51;0;0;0;0;0;41;0;36;0;58;0;0;0;0;0;0;0;
102530102450;0;0;0;0;0;0;0;0;0;94;131;66;64;88;122;93;0;49;0;150;0;0;0;0;
102530102510;0;0;0;0;0;0;24;0;0;0;0;0;0;81;0;0;0;36;0;0;0;0;32;0;
102530102520;0;0;0;0;0;0;84;45;0;0;0;0;65;0;0;0;0;0;124;0;0;0;0;0;
102530102530;0;0;0;0;0;40;51;39;0;0;69;184;0;129;96;195;66;0;0;15;0;0;0;0;
102530102540;0;0;0;0;0;0;0;95;77;69;97;309;0;47;55;49;92;0;0;89;0;0;0;0;
102530102550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;
102530102560;0;0;0;0;0;0;36;39;0;0;51;0;0;0;51;0;0;46;0;0;0;0;0;0;
102530102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;
102530102630;0;0;0;0;0;0;0;0;0;0;0;0;0;44;62;0;0;0;0;0;0;0;0;0;
102530102650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;
102530102670;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;
102530102710;0;0;0;0;0;0;0;0;0;0;0;263;0;0;0;0;0;0;0;0;0;0;0;0;
102530102720;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530102740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;
102530102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;
102530102820;0;0;0;0;0;0;0;36;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;
102530102830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;
102530102870;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;
102530103240;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;
102530103260;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530103290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
102530147110;0;0;0;0;0;0;0;0;0;0;0;0;0;52;90;0;0;0;0;0;0;0;0;0;
102530147120;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;
102530147210;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;67;0;0;0;0;0;
102530147220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;
102530147230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;
102530147250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;
102530157130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;
102530157140;0;0;0;0;53;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530157230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;
102530157260;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530159010;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;
102530159020;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530163020;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530173040;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102530175040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;
102530185140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;
102540102120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
102540102130;0;0;0;0;0;0;0;0;0;0;0;215;59;0;0;0;0;0;0;0;0;0;0;0;
102540102140;0;0;0;0;0;0;0;29;49;0;0;88;35;0;0;25;0;0;0;0;0;0;0;0;
102540102150;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;32;0;70;0;0;0;0;0;0;
102540102170;0;0;0;0;0;0;34;0;0;0;78;0;0;0;0;0;0;0;0;0;61;0;0;0;
102540102180;0;0;0;0;0;0;0;48;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540102210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;0;0;0;0;0;0;0;
102540102220;0;0;0;0;0;0;0;50;0;0;0;0;0;61;0;0;0;117;96;0;0;0;0;0;
102540102230;0;0;0;0;0;0;0;96;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;
102540102320;0;0;0;0;0;0;0;37;146;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;
102540102340;0;0;0;0;0;0;40;0;0;0;0;0;0;36;86;0;51;0;0;0;0;0;0;0;
102540102350;0;0;0;0;0;0;0;0;0;0;0;51;0;49;0;0;0;0;0;0;0;0;0;0;
102540102410;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0;41;60;0;0;0;0;0;0;
102540102420;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;
102540102430;0;0;0;0;0;0;46;0;0;338;123;0;0;133;0;0;0;0;0;45;0;0;0;0;
102540102440;104;0;0;0;0;0;133;77;0;0;80;0;0;131;0;0;0;37;0;42;0;0;0;0;
102540102450;0;0;0;0;0;0;0;0;48;46;121;338;45;31;0;88;121;93;0;0;0;0;0;0;
102540102510;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540102520;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540102530;0;0;0;0;0;0;0;163;0;0;156;47;0;39;315;0;0;92;0;43;0;0;0;0;
102540102540;0;0;0;0;0;0;130;38;47;246;48;140;92;192;71;33;67;52;69;159;0;0;0;0;
102540102550;0;0;0;0;0;0;0;0;0;0;0;44;0;54;0;38;0;0;0;0;0;0;0;0;
102540102560;0;0;0;0;0;0;0;0;0;84;0;129;25;27;200;0;0;0;0;0;0;0;0;0;
102540102620;0;0;0;0;0;0;0;0;0;0;0;34;0;53;29;0;0;23;0;0;0;0;0;0;
102540102630;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;
102540102710;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540102720;0;0;0;0;0;0;68;0;0;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;
102540102750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;
102540102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;
102540102820;0;0;0;0;0;0;43;0;0;0;0;0;0;0;29;0;0;37;0;0;0;0;0;0;
102540103130;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540103140;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540103150;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540103160;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;
102540103170;0;0;0;0;0;0;0;0;0;51;0;26;0;0;145;0;0;50;0;0;0;0;0;0;
102540103190;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;
102540103210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;
102540103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;
102540147110;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;43;0;0;0;0;0;
102540147130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
102540147150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;
102540147160;0;0;0;0;0;0;0;0;0;0;0;66;0;0;86;0;66;0;0;0;0;0;0;0;
102540147230;0;0;0;0;0;0;128;0;47;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;
102540153010;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540153020;0;0;0;0;0;0;42;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;
102540157110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;
102540159010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;
102540159020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;
102540159040;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540159080;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;
102540161020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;
102540175030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;
102550102120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;0;
102550102140;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550102170;0;0;0;0;0;0;0;0;0;0;0;43;0;0;77;0;0;0;0;0;0;0;0;0;
102550102320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;
102550102340;0;0;0;0;0;0;61;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;
102550102440;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;50;0;0;0;0;0;0;
102550102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;
102550102540;0;0;0;0;0;0;0;98;0;0;0;0;25;38;0;76;0;0;0;0;0;0;0;0;
102550102550;0;0;0;0;0;0;65;0;114;211;0;0;0;0;0;13;164;0;164;13;0;0;0;0;
102550102560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;
102550102610;0;0;0;0;0;0;0;47;24;0;0;0;0;24;48;0;0;104;0;0;48;0;0;0;
102550102620;0;0;0;0;0;0;0;0;0;65;40;0;0;0;0;78;194;0;0;0;94;0;0;0;
102550102630;0;0;0;0;0;0;32;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550102670;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550102720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;
102550102760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;
102550102830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;
102550102850;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550147120;0;0;0;0;0;0;43;310;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;
102550147130;0;0;0;0;0;0;76;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550147160;0;0;0;0;0;0;0;0;117;101;0;43;0;0;0;0;0;0;0;0;0;0;0;0;
102550147210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;
102550147220;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550147250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;
102550157260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;
102550161010;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550163020;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550175020;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;
102550175050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;
102560102130;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;98;0;0;0;0;0;0;0;
102560102140;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;
102560102170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;
102560102180;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;
102560102210;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560102220;0;0;0;0;0;0;0;0;0;321;0;0;0;0;43;0;0;0;0;0;0;0;0;0;
102560102330;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560102340;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;
102560102420;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560102430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;66;0;0;0;0;0;0;0;0;
102560102440;0;0;0;0;0;0;13;0;0;20;0;117;0;0;0;48;0;0;0;0;66;0;0;0;
102560102450;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;115;3;0;0;0;0;0;
102560102530;0;0;0;0;0;0;0;93;0;51;0;0;0;51;0;0;0;0;0;0;0;0;0;0;
102560102540;0;0;0;0;0;0;0;0;0;84;0;157;0;0;190;0;39;0;0;0;0;0;0;0;
102560102550;0;0;0;0;0;25;0;27;0;0;0;59;0;0;0;41;0;0;0;0;0;0;0;0;
102560102560;0;0;0;0;0;0;59;41;0;62;177;95;256;140;51;102;166;0;0;0;0;0;0;0;
102560102610;0;0;0;0;0;0;171;0;0;0;0;138;50;165;0;62;0;0;49;31;125;0;0;0;
102560102620;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;42;0;0;0;0;0;0;0;0;
102560102630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;
102560102650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;
102560102670;0;0;0;0;0;0;50;135;63;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560103180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;
102560103250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;
102560147110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;
102560147160;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560147220;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560157140;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560163020;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102560167040;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;
102560175030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;
102610102130;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;
102610102170;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610102220;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610102420;0;0;0;0;0;0;78;0;44;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;
102610102520;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610102530;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102610102550;0;0;0;0;0;0;52;0;0;72;0;0;0;0;61;47;0;0;0;0;0;0;0;0;
102610102560;0;0;0;0;0;0;49;0;0;0;78;60;0;98;0;0;29;45;0;31;0;0;62;32;
102610102610;0;0;0;0;0;0;31;460;0;0;321;302;42;184;423;379;436;146;176;0;55;0;0;0;
102610102620;0;0;0;0;0;0;0;57;0;0;0;0;113;0;0;0;0;57;0;0;0;0;0;0;
